Úgy	ADV	úgy	O
gondolta	VERB<PAST><DEF>	gondol	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
jó	UTT-INT	jó	O
elképzelés	NOUN	elképzelés	O
kirepülni	VERB<INF>	kirepül	O
egy	ART	egy	O
házzal	NOUN<CAS<INS>>	ház	O
a	ART	a	O
bosszantó	ADJ	bosszantó	O
hétköznapok	NOUN<PLUR>	hétköznap	O
szürkületéből	NOUN<POSS><CAS<ELA>>	szürkület	O
.	PUNCT	.	O

A	ART	a	O
választásuk	NOUN<POSS<PLUR>>	választás	O
azért	CONJ	azért	O
esett	VERB<PAST>	esik	O
egy	ART	egy	O
öregemberre	NOUN<CAS<SBL>>	öregember	O
,	PUNCT	,	O
mert	CONJ	mert	O
úgy	ADV	úgy	O
érezték	VERB<PAST><PLUR><DEF>	érez	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
tapasztalataik	NOUN<PLUR><POSS<PLUR>>	tapasztalat	O
és	CONJ	és	O
világnézetük	NOUN<POSS<PLUR>>	világnézet	O
legfőképpen	ADV	legfőképpen	O
a	ART	a	O
humorból	NOUN<CAS<ELA>>	humor	O
ered	VERB	ered	O
.	PUNCT	.	O

Az	ART	a	O
öregember	NOUN	öregember	O
személyisége	NOUN<POSS>	személyiség	O
Spencer	NOUN	spencer	B-PER
Tracy-n	NOUN<CAS<SUE>>	tracy	I-PER
és	CONJ	és	O
Walter	NOUN	walter	B-PER
Matthau-n	NOUN	matthau-n	I-PER
alapszik	VERB	alapszik	O
,	PUNCT	,	O
azzal	NOUN<CAS<INS>>	az	O
érvelve	ADV	érvel	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
„	PUNCT	„	O
volt	VERB<PAST>	van	O
valami	NOUN	valami	O
aranyos	ADJ	aranyos	O
ezekben	NOUN<PLUR><CAS<INE>>	ez	O
az	ART	a	O
idős	ADJ	idős	O
zsémbes	ADJ	zsémbes	O
fickókban”	NOUN	fickókban”	O
.	PUNCT	.	O

Elég	ADV	elég	O
problémás	ADJ	problémás	O
lett	VERB<PAST>	van	O
volna	VERB<COND<PAST>>	van	O
,	PUNCT	,	O
mivel	CONJ	mivel	O
mi	NOUN<PERS<1>><PLUR>	mi	O
van	VERB	van	O
akkor	ADV	akkor	O
,	PUNCT	,	O
miután	CONJ	miután	O
felszáll	VERB	felszáll	O
?	PUNCT	?	O

Az	ART	a	O
ötlet	NOUN	ötlet	O
onnan	ADV	onnan	O
jött	VERB<PAST>	jön	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
mi	NOUN<PERS<1>><PLUR>	mi	O
lenne	VERB<COND>	van	O
akkor	ADV	akkor	O
,	PUNCT	,	O
ha	CONJ	ha	O
valaki	NOUN	valaki	O
összetörne	VERB<COND>	összetör	O
egy	ART	egy	O
lemezlejátszót	NOUN<CAS<ACC>>	lemezlejátszó	O
,	PUNCT	,	O
és	CONJ	és	O
az	ART	a	O
folyamatosan	ADV	folyamatos	O
mély	ADJ	mély	O
hangon	NOUN<CAS<SUE>>	hang	O
szólna	VERB<COND>	szól	O
.	PUNCT	.	O

Mindkét	NUM	mindkettő	O
film	NOUN	film	O
arról	NOUN<CAS<DEL>>	az	O
szól	VERB	szól	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
egy	ART	egy	O
férfi	NOUN	férfi	O
elveszít	VERB	elveszít	O
valami	NOUN	valami	O
számára	POSTP	számára	O
fontosat	ADJ<CAS<ACC>>	fontos	O
és	CONJ	és	O
útja	NOUN<POSS>	út	O
során	POSTP	során	O
újra	ADV	újra	O
értelmét	NOUN<POSS><CAS<ACC>>	értelem	O
nyer	VERB	nyer	O
élete	NOUN<POSS>	élet	O
.	PUNCT	.	O

Három	NUM	három	O
éjjel	ADV	éjjel	O
keresztül	POSTP	keresztül	O
rajzoltak	VERB<PAST><PLUR>	rajzol	O
és	CONJ	és	O
vázlatokat	NOUN<PLUR><CAS<ACC>>	vázlat	O
készítettek	VERB<PAST><PLUR>	készít	O
,	PUNCT	,	O
továbbá	CONJ	továbbá	O
különböző	ADJ	különböző	O
veszélyes	ADJ	veszélyes	O
hangyákat	NOUN<PLUR><CAS<ACC>>	hangya	O
,	PUNCT	,	O
moszkitókat	NOUN<PLUR><CAS<ACC>>	moszkitó	O
,	PUNCT	,	O
skorpiókat	NOUN<PLUR><CAS<ACC>>	skorpió	O
,	PUNCT	,	O
békákat	NOUN<PLUR><CAS<ACC>>	béka	O
és	CONJ	és	O
kígyókat	NOUN<PLUR><CAS<ACC>>	kígyó	O
vizsgáltak	VERB<PAST><PLUR>	vizsgál	O
.	PUNCT	.	O

A	ART	a	O
ház	NOUN	ház	O
reptetéséhez	NOUN<POSS><CAS<ALL>>	reptetés	O
összesen	ADV	összesen	O
10	NUM	10	O
927	NUM	927	O
lufit	NOUN<CAS<ACC>>	lufi	O
,	PUNCT	,	O
a	ART	a	O
fel-le	ADV	fel-le	O
való	ADJ	való	O
mozgatásához	NOUN<POSS><CAS<ALL>>	mozgatás	O
pedig	CONJ	pedig	O
20	NUM	20	O
622	NUM	622	O
darabot	NOUN<CAS<ACC>>	darab	O
használtak	VERB<PAST><PLUR>	használ	O
fel	PREV	fel	O
,	PUNCT	,	O
de	CONJ	de	O
a	ART	a	O
számuk	NOUN<POSS<PLUR>>	szám	O
a	ART	a	O
jelenetektől	NOUN<PLUR><CAS<ABL>>	jelenet	O
függően	POSTP	függően	O
változott	VERB<PAST>	változik	O
.	PUNCT	.	O

Az	ART	a	O
ún.	PREP	ún.	O
kinonok	NOUN<PLUR>	kinon	O
közé	POSTP	közé	O
tartozik	VERB	tartozik	O
.	PUNCT	.	O

A	ART	a	O
kinonok	NOUN<PLUR>	kinon	O
telítetlen	ADJ	telítetlen	O
gyűrűs	ADJ	gyűrűs	O
ketonok	NOUN<PLUR>	keton	O
,	PUNCT	,	O
amelyek	NOUN<PLUR>	amely	O
fenolok	NOUN<PLUR>	fenol	O
oxidációjakor	NOUN<POSS><CAS<TEM>>	oxidáció	O
keletkeznek	VERB<PLUR>	keletkezik	O
.	PUNCT	.	O

Az	ART	a	O
1,4-benzokinon	NOUN<CAS<SUE>>	1,4-benzokin	O
a	ART	a	O
hidrokinon	NOUN	hidrokinon	O
oxidációjával	NOUN<POSS><CAS<INS>>	oxidáció	O
nyerhető	ADJ	nyer	O
.	PUNCT	.	O

Sárga	ADJ	sárga	O
színű	ADJ	színű	O
,	PUNCT	,	O
kristályos	ADJ	kristályos	O
vegyület	NOUN	vegyület	O
;	PUNCT	;	O
a	ART	a	O
nem	ADV	nem	O
tiszta	ADV	tiszta	O
minták	NOUN<PLUR>	minta	O
sötét	ADJ	sötét	O
színűek	ADJ<PLUR>	színű	O
a	ART	a	O
kinhidron	NOUN<CAS<SUE>>	kinhidr	O
(	PUNCT	(	O
1	NUM	1	O
:	PUNCT	:	O
1	NUM	1	O
komplexe	ADJ<POSS>	komplex	O
a	ART	a	O
kinonnak	NOUN	kinonnak	O
és	CONJ	és	O
a	ART	a	O
hidrokinonnak	NOUN<CAS<DAT>>	hidrokinon	O
)	PUNCT	)	O
jelenléte	NOUN<POSS>	jelenlét	O
miatt	POSTP	miatt	O
.	PUNCT	.	O

Szúrós	ADJ	szúrós	O
szaga	NOUN<POSS>	szag	O
van	VERB	van	O
.	PUNCT	.	O

Az	ART	a	O
1,4-benzokinon	NOUN<CAS<SUE>>	1,4-benzokin	O
volt	VERB<PAST>	van	O
az	ART	a	O
elsőként	NOUN<CAS<FOR>>	első	O
felfedezett	VERB<PAST>	felfedez	O
kinon	NOUN<CAS<SUE>>	kin	O
.	PUNCT	.	O

A	ART	a	O
többi	ADJ	többi	O
kinonhoz	NOUN<CAS<ALL>>	kinon	O
hasonlóan	ADV	hasonló	O
reakcióképes	ADJ	reakciókép	O
vegyület	NOUN	vegyület	O
.	PUNCT	.	O

Oxidáló	ADJ	oxidál	O
tulajdonságú	ADJ	tulajdonság	O
.	PUNCT	.	O

A	ART	a	O
molekulája	NOUN<POSS>	molekula	O
oxocsoportot	NOUN<CAS<ACC>>	oxocsoport	O
tartalmaz	VERB	tartalmaz	O
,	PUNCT	,	O
mutatja	VERB<DEF>	mutat	O
az	ART	a	O
oxovegyületek	NOUN<PLUR>	oxovegyület	O
reakcióit	NOUN<PLUR><POSS><CAS<ACC>>	reakció	O
is	ADV	is	O
(	PUNCT	(	O
például	ADV	például	O
oximmá	ADJ<POSS<1>><CAS<TRA>>	oxi	O
alakítható	ADJ	alakítható	O
)	PUNCT	)	O
.	PUNCT	.	O

A	ART	a	O
hidrokinon	NOUN	hidrokinon	O
krómsavas	NOUN	krómsavas	O
oxidációjával	NOUN<POSS><CAS<INS>>	oxidáció	O
állítható	ADJ	állítható	O
elő	PREV	elő	O
.	PUNCT	.	O

Az	ART	a	O
1,4-benzokinont	NOUN	1,4-benzokinont	O
főként	ADV	főként	O
szerves	ADJ	szerves	O
kémiai	ADJ	kémiai	O
szintéziseknél	NOUN<PLUR><CAS<ADE>>	szintézis	O
alkalmazzák	VERB<PLUR><DEF>	alkalmaz	O
.	PUNCT	.	O

Legnagyobb	ADJ	nagy	O
mennyiségben	NOUN<CAS<INE>>	mennyiség	O
festékek	NOUN<PLUR>	festék	O
gyártására	NOUN<POSS><CAS<SBL>>	gyártás	O
használják	VERB<PLUR><DEF>	használ	O
fel	PREV	fel	O
.	PUNCT	.	O

Otocsán	NOUN	otocsán	B-LOC
városától	NOUN<POSS><CAS<ABL>>	város	O
14km-re	NOUN<CAS<SBL>>	14km	O
délnyugat	NOUN	délnyugat	O
irányába	NOUN<POSS><CAS<ILL>>	irány	O
található	ADJ	található	O
.	PUNCT	.	O

A	ART	a	O
település	NOUN	település	O
a	ART	a	O
tengerszint	NOUN	tengerszint	O
felett	POSTP	felett	O
559	NUM	559	O
méteren	NOUN<CAS<SUE>>	méter	O
,	PUNCT	,	O
összesen	ADV	összesen	O
31,72	NUM	31,72	O
km²	NOUN	km²	O
területen	NOUN<CAS<SUE>>	terület	O
fekszik	VERB	fekszik	O
.	PUNCT	.	O

A	ART	a	O
népesség	NOUN	népesség	O
nagy	ADJ	nagy	O
része	NOUN<POSS>	rész	O
horvát	ADJ	horvát	O
nemzetiségű	ADJ	nemzetiségű	O
római	ADJ	római	O
katolikus	NOUN	katolikus	O
.	PUNCT	.	O

A	ART	a	O
helyi	ADJ	hely	O
lakosok	NOUN<PLUR>	lakos	O
főképp	ADV	főképp	O
mezőgazdaságból	NOUN<CAS<ELA>>	mezőgazdaság	O
és	CONJ	és	O
állattenyésztésből	NOUN<CAS<ELA>>	állattenyésztés	O
élnek	VERB<PLUR>	él	O
,	PUNCT	,	O
de	CONJ	de	O
messzi	ADV	messzi	O
földön	NOUN<CAS<SUE>>	föld	O
híresek	ADJ<PLUR>	hír	O
a	ART	a	O
helyi	ADJ	hely	O
mesteremberek	NOUN<PLUR>	mesterember	O
faportékái	NOUN<PLUR><POSS>	faportéká	O
.	PUNCT	.	O

Egyre	ADV	egyre	O
nagyobb	ADJ	nagy	O
érdeklődésnek	NOUN<CAS<DAT>>	érdeklődés	O
örvend	VERB	örvend	O
a	ART	a	O
mackómenedékhely	NOUN	mackómenedékhely	O
is	ADV	is	O
,	PUNCT	,	O
ahol	ADV	ahol	O
elárvult	ADJ	elárvult	O
medvebocsoknak	NOUN<PLUR><CAS<DAT>>	medvebocs	O
nyújtanak	VERB<PLUR>	nyújt	O
melegszívű	ADJ	melegszívű	O
ellátást	NOUN<CAS<ACC>>	ellátás	O
.	PUNCT	.	O

1878-ban	NUM<CAS<INE>>	1878	O
nyitotta	VERB<PAST><DEF>	nyit	O
meg	PREV	meg	O
csemegeüzletét	NOUN<POSS><CAS<ACC>>	csemegeüzlet	O
Budapesten	NOUN<CAS<SUE>>	budapest	B-LOC
,	PUNCT	,	O
ahol	ADV	ahol	O
saját	NOUN	saját	O
készítésű	ADJ	készítés	O
ételeket	NOUN<PLUR><CAS<ACC>>	étel	O
is	ADV	is	O
árult	VERB<PAST>	árul	O
.	PUNCT	.	O

1884-ben	NUM<CAS<INE>>	1884	O
alkotta	VERB<PAST><DEF>	alkot	O
és	CONJ	és	O
az	ART	a	O
1885-ös	ADJ	1885	O
kiállításon	NOUN<CAS<SUE>>	kiállítás	O
mutatta	VERB<PAST><DEF>	mutat	O
be	PREV	be	O
a	ART	a	O
dobostortát	NOUN<CAS<ACC>>	dobostorta	O
,	PUNCT	,	O
mely	NOUN	mely	O
azóta	NOUN<POSTP<ÓTA>>	az	O
világszerte	ADV	világszerte	O
ismertté	ADJ<CAS<TRA>>	ismert	O
vált	VERB<PAST>	válik	O
.	PUNCT	.	O

Az	ART	a	O
1885-ös	ADJ	1885	O
és	CONJ	és	O
1896-os	ADJ	1896	O
kiállításon	NOUN<CAS<SUE>>	kiállítás	O
pavilonja	NOUN<POSS>	pavilon	O
volt	VERB<PAST>	van	O
,	PUNCT	,	O
üzletét	NOUN<POSS><CAS<ACC>>	üzlet	O
1906-ban	NOUN<CAS<INE>>	1906	O
adta	UTT-INT	adta	O
fel	PREV	fel	O
.	PUNCT	.	O

Gazdag	ADJ	gazdag	O
könyvtárral	NOUN<CAS<INS>>	könyvtár	O
rendelkezett	VERB<PAST>	rendelkezik	O
.	PUNCT	.	O

Ízig-vérig	ADV	ízig-vérig	O
franciás	ADJ	franciás	O
:	PUNCT	:	O
az	ART	a	O
ételek	NOUN<PLUR>	étel	O
párolása	NOUN<POSS>	párolás	O
,	PUNCT	,	O
a	ART	a	O
sok	NUM	sok	O
zöldségféle	NOUN	zöldségféle	O
használata	NOUN<POSS>	használat	O
,	PUNCT	,	O
az	ART	a	O
előkészítési	ADJ	előkészítés	O
és	CONJ	és	O
tálalási	ADJ	tálalás	O
módok	NOUN<PLUR>	mód	O
stb.	CONJ	stb.	O
is	ADV	is	O
ezt	NOUN<CAS<ACC>>	ez	O
mutatják	VERB<PLUR><DEF>	mutat	O
.	PUNCT	.	O

Az	ART	a	O
ételek	NOUN<PLUR>	étel	O
mindkét	NUM	mindkettő	O
nyelven	NOUN<CAS<SUE>>	nyelv	O
szerepelnek	VERB<PLUR>	szerepel	O
,	PUNCT	,	O
így	CONJ	így	O
észrevétlenül	ADV	észrevétlenül	O
folytatódhatott	VERB<MODAL><PAST>	folytatódik	O
az	ART	a	O
a	ART	a	O
gyakorlat	NOUN	gyakorlat	O
,	PUNCT	,	O
amely	NOUN	amely	O
szerint	POSTP	szerint	O
a	ART	a	O
roládok	NOUN<PLUR>	rolád	O
,	PUNCT	,	O
a	ART	a	O
kotlettek	NOUN<PLUR>	kotlett	O
,	PUNCT	,	O
az	ART	a	O
entrecotok	NOUN<PLUR>	entrecot	O
,	PUNCT	,	O
a	ART	a	O
pommes-frites-ek	NOUN<PLUR>	pommes-frites	O
,	PUNCT	,	O
a	ART	a	O
szószok	NOUN<PLUR>	szósz	O
stb.	CONJ	stb.	O
megszokott	ADJ	megszokott	O
kifejezésekké	NOUN<PLUR><CAS<TRA>>	kifejezés	O
váltak	VERB<PAST><PLUR>	válik	O
.	PUNCT	.	O

A	ART	a	O
tolltartó	NOUN	tolltartó	O
tollak	NOUN<PLUR>	toll	O
vagy	CONJ	vagy	O
ceruzák	NOUN<PLUR>	ceruza	O
raktározására	NOUN<POSS><CAS<SBL>>	raktároz	O
alkalmas	ADJ	alkalmas	O
tároló	NOUN	tároló	O
.	PUNCT	.	O

A	ART	a	O
tolltartóban	NOUN<CAS<INE>>	tolltartó	O
számos	NUM	számos	O
más	NOUN	más	O
dolog	NOUN	dolog	O
is	ADV	is	O
tartható	ADJ	tart	O
,	PUNCT	,	O
mint	CONJ	mint	O
például	ADV	például	O
hegyező	NOUN	hegyező	O
,	PUNCT	,	O
számológép	NOUN	számológép	O
,	PUNCT	,	O
radír	NOUN	radír	O
és	CONJ	és	O
tűzőgép	NOUN	tűzőgép	O
.	PUNCT	.	O

A	ART	a	O
tolltartókat	NOUN<PLUR><CAS<ACC>>	tolltartó	O
kemény	ADJ	kemény	O
vagy	CONJ	vagy	O
lágyabb	ADJ	lágy	O
műanyagból	NOUN<CAS<ELA>>	műanyag	O
készítik	VERB<PLUR><DEF>	készít	O
.	PUNCT	.	O

A	ART	a	O
lágyabb	ADJ	lágy	O
változatokat	NOUN<PLUR><CAS<ACC>>	változat	O
általában	ADV	általában	O
cipzárral	NOUN<CAS<INS>>	cipzár	O
lehet	VERB	lehet	O
bezárni	VERB<INF>	bezár	O
.	PUNCT	.	O

A	ART	a	O
díszített	ADJ	díszít	O
változatok	NOUN<PLUR>	változat	O
népszerűek	ADJ<PLUR>	népszerű	O
a	ART	a	O
tanulók	NOUN<PLUR>	tanuló	O
körében	NOUN<POSS><CAS<INE>>	kör	O
.	PUNCT	.	O

Gyakran	ADV	gyakran	O
szerepelnek	VERB<PLUR>	szerepel	O
rajtuk	NOUN<PERS><PLUR><CAS<SUE>>	ők	O
védjeggyel	NOUN<CAS<INS>>	védjegy	O
rendelkező	ADJ	rendelkező	O
illusztrációk	NOUN<PLUR>	illusztráció	O
.	PUNCT	.	O

Az	ART	a	O
előírásokban	NOUN<PLUR><CAS<INE>>	előírás	O
szerepelni	VERB<INF>	szerepel	O
szokott	VERB<PAST>	szokik	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
átláthatónak	ADJ<CAS<DAT>>	átlát	O
kell	VERB	kell	O
lenniük	VERB<INF><PERS><PLUR>	van	O
a	ART	a	O
tolltartóknak	NOUN<PLUR><CAS<DAT>>	tolltartó	O
dolgozatírás	NOUN	dolgozatírás	O
alatt	POSTP	alatt	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
megelőzzék	VERB<SUBJUNC-IMP><PLUR><DEF>	megelőz	O
azt	NOUN<CAS<ACC>>	az	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
puskának	NOUN<CAS<DAT>>	puska	O
használt	ADJ	használt	O
feljegyzéseket	NOUN<PLUR><CAS<ACC>>	feljegyzés	O
rejtenek	VERB<PLUR>	rejt	O
el	PREV	el	O
a	ART	a	O
tolltartókban	NOUN<PLUR><CAS<INE>>	tolltartó	O
.	PUNCT	.	O

A	ART	a	O
tó	NOUN	tó	O
szemközti	ADJ	szemközt	O
partjain	NOUN<PLUR><POSS><CAS<SUE>>	part	O
a	ART	a	O
két	NUM	kettő	O
Kongó	NOUN	kongó	B-LOC
,	PUNCT	,	O
a	ART	a	O
Kongói	ADJ	kongói	B-LOC
Köztársaság	NOUN	köztársaság	I-LOC
és	CONJ	és	O
a	ART	a	O
Kongói	ADJ	kongói	B-LOC
Demokratikus	ADJ	demokratikus	I-LOC
Köztársaság	NOUN	köztársaság	I-LOC
fővárosai	NOUN<PLUR><POSS>	főváros	O
fekszenek	VERB<PLUR>	fekszik	O
.	PUNCT	.	O

A	ART	a	O
folyó	NOUN	folyó	O
innen	ADV	innen	O
felfelé	ADV	felfelé	O
hajózható	ADJ	hajózható	O
Mbandakáig	NOUN<CAS<TER>>	mbandaka	B-LOC
,	PUNCT	,	O
Kisanganiig	NOUN<CAS<TER>>	kisangani	B-LOC
és	CONJ	és	O
Banguiig	NOUN<CAS<TER>>	bangui	B-LOC
.	PUNCT	.	O

A	ART	a	O
cél	NOUN	cél	O
az	NOUN	az	O
volt	VERB<PAST>	van	O
,	PUNCT	,	O
oly	ADV	oly	O
nagy	ADJ	nagy	O
tyúkot	NOUN<CAS<ACC>>	tyúk	O
nyerni	VERB<INF>	nyer	O
,	PUNCT	,	O
amilyet	ADJ<CAS<ACC>>	amily	O
csak	ADV	csak	O
lehetséges	ADJ	lehetséges	O
.	PUNCT	.	O

Eleinte	ADV	eleinte	O
különféle	ADJ	különféle	O
színváltozatok	NOUN<PLUR>	színváltozat	O
mutatkoztak	VERB<PAST><PLUR>	mutatkozik	O
,	PUNCT	,	O
csak	ADV	csak	O
később	ADV	később	O
rögzítették	VERB<PAST><PLUR><DEF>	rögzít	O
meg	PREV	meg	O
a	ART	a	O
fekete	ADJ	fekete	O
színt	NOUN<CAS<ACC>>	szín	O
zöldes	ADJ	zöld	O
ércfénnyel	NOUN	ércfénnyel	O
.	PUNCT	.	O

Hatalmas	ADJ	hatalmas	O
tyúkfajták	ADJ<PLUR>	tyúk	O
,	PUNCT	,	O
széles	ADJ	szél	O
terpeszben	NOUN<CAS<INE>>	terpesz	O
állnak	VERB<PLUR>	áll	O
.	PUNCT	.	O

Általános	ADJ	általános	O
tulajdonságok	NOUN<PLUR>	tulajdonság	O
:	PUNCT	:	O

Az	ART	a	O
egységet	NOUN<CAS<ACC>>	egység	O
már	ADV	már	O
a	ART	a	O
kezdetektől	NOUN<PLUR><CAS<ABL>>	kezdet	O
a	ART	a	O
877	NUM	877	O
típus	NOUN	típus	O
módosított	ADJ	módosított	O
változataként	NOUN<POSS><CAS<FOR>>	változat	O
,	PUNCT	,	O
877V	NOUN	877v	O
típusú	ADJ	típusú	O
hajóként	NOUN<CAS<FOR>>	hajó	O
kezdték	VERB<PAST><PLUR><DEF>	kezd	O
építeni	VERB<INF>	épít	O
,	PUNCT	,	O
melyet	NOUN<CAS<ACC>>	mely	O
a	ART	a	O
hagyományos	ADJ	hagyományos	O
hajócsavar	NOUN	hajócsavar	O
helyett	POSTP	helyett	O
vízsugárhajtómű	NOUN	vízsugárhajtómű	O
hajt	VERB	hajt	O
.	PUNCT	.	O

1991	NUM	1991	O
decemberétől	NOUN<POSS><CAS<ABL>>	december	O
1992	NUM	1992	O
márciusáig	NOUN<POSS><CAS<TER>>	március	O
a	ART	a	O
tengeralattjáró	NOUN	tengeralattjáró	O
felkészülési	ADJ	felkészülés	O
gyakorlatot	NOUN<CAS<ACC>>	gyakorlat	O
hajtott	VERB<PAST>	hajt	O
végre	PREV	végre	O
.	PUNCT	.	O

1992.	NUM	1992	O
március	NOUN	március	O
13-án	NOUN<POSS><CAS<SUE>>	13	O
kisebb	ADJ	kis	O
incidens	NOUN	incidens	O
történt	VERB<PAST>	történik	O
a	ART	a	O
hajón	NOUN<CAS<SUE>>	hajó	O
,	PUNCT	,	O
amikor	ADV	amikor	O
a	ART	a	O
legénység	NOUN	legénység	O
egy	ART	egy	O
része	NOUN<POSS>	rész	O
az	ART	a	O
időközben	ADV	időközben	O
független	ADJ	független	O
Ukrajna	NOUN	ukrajna	B-LOC
haditengerészetéhez	NOUN<POSS><CAS<ALL>>	haditengerészet	O
akart	VERB<PAST>	akar	O
csatlakozni	VERB<INF>	csatlakozik	O
.	PUNCT	.	O

A	ART	a	O
tönkrement	ADJ	tönkrement	O
akkumulátorok	NOUN<PLUR>	akkumulátor	O
cseréjének	NOUN<POSS><CAS<DAT>>	csere	O
megoldatlansága	NOUN<POSS>	megoldatlan	O
miatt	POSTP	miatt	O
1992-től	NOUN	1992-től	O
több	NUM	sok	O
éven	NOUN<CAS<SUE>>	év	O
keresztül	POSTP	keresztül	O
nem	ADV	nem	O
futott	VERB<PAST>	fut	O
ki	PREV	ki	O
a	ART	a	O
kikötőből	NOUN<CAS<ELA>>	kikötő	O
.	PUNCT	.	O

A	ART	a	O
tengeralattjáró	NOUN	tengeralattjáró	O
1998	NUM	1998	O
augusztusa	NOUN<POSS>	augusztus	O
és	CONJ	és	O
1999	NUM	1999	O
áprilisa	NOUN<POSS>	április	O
között	POSTP	között	O
nagyjavításon	NOUN<CAS<SUE>>	nagyjavítás	O
esett	VERB<PAST>	esik	O
át	PREV	át	O
a	ART	a	O
szevasztopoli	ADJ	szevasztopol	O
13.	NUM	13	O
sz.	NOUN	sz.	O
hajójavító	NOUN	hajójavító	O
üzemben	NOUN<CAS<INE>>	üzem	O
.	PUNCT	.	O

Bőtermő	ADJ	bőtermő	O
.	PUNCT	.	O

Mindkét	NUM	mindkettő	O
változat	NOUN	változat	O
középnagy	NOUN	középnagy	O
testű	ADJ	testű	O
,	PUNCT	,	O
hosszú	ADJ	hosszú	O
törzsű	ADJ	törzsű	O
,	PUNCT	,	O
gazdag	ADJ	gazdag	O
meggyszínvörös	ADJ	meggyszínvör	O
,	PUNCT	,	O
ragyogó	ADJ	ragyog	O
tollazattal	NOUN<CAS<INS>>	tollazat	O
.	PUNCT	.	O

A	ART	a	O
vörös	ADJ	vörös	O
szín	NOUN	szín	O
kiterjed	VERB	kiterjed	O
az	ART	a	O
egész	ADV	egész	O
testre	NOUN<CAS<SBL>>	test	O
,	PUNCT	,	O
kivéve	PREP	kivéve	O
a	ART	a	O
farktollakat	NOUN<PLUR><CAS<ACC>>	farktoll	O
,	PUNCT	,	O
sarló	NOUN	sarló	O
-	PUNCT	-	O
és	CONJ	és	O
kormánytollakat	NOUN<PLUR><CAS<ACC>>	kormánytoll	O
,	PUNCT	,	O
valamint	CONJ	valamint	O
a	ART	a	O
szárnyakban	NOUN<PLUR><CAS<INE>>	szárny	O
az	ART	a	O
evezőtollakat	NOUN<PLUR><CAS<ACC>>	evezőtoll	O
.	PUNCT	.	O

A	ART	a	O
bőr	NOUN	bőr	O
,	PUNCT	,	O
zsír	NOUN	zsír	O
és	CONJ	és	O
lábszárak	NOUN<PLUR>	lábszár	O
színe	NOUN<POSS>	szín	O
sárga	ADJ	sárga	O
.	PUNCT	.	O

E	UTT-INT	e	O
fajta	ADJ	fajta	O
kitenyésztése	NOUN<POSS>	kitenyészt	O
gazdasági	ADJ	gazdasági	O
célból	NOUN<CAS<ELA>>	cél	O
történt	ADJ	történik	O
,	PUNCT	,	O
mégpedig	CONJ	mégpedig	O
valószínűleg	ADV	valószínűleg	O
akként	NOUN<CAS<FOR>>	az	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
az	ART	a	O
ott	ADV	ott	O
honos	ADJ	honos	O
parlagi	ADJ	parlag	O
fajtába	NOUN<CAS<ILL>>	fajta	O
viador	NOUN	viador	O
,	PUNCT	,	O
középtengeri	ADJ	középtengeri	O
és	CONJ	és	O
ázsiai	ADJ	ázsiai	O
vért	NOUN<CAS<ACC>>	vér	O
kereszteztek	VERB<PAST><PLUR>	keresztez	O
bele	PREV	bele	O
.	PUNCT	.	O

A	ART	a	O
vérkeveredést	NOUN<CAS<ACC>>	vérkeveredés	O
úgy	ADV	úgy	O
lehetne	VERB<COND>	lehet	O
kifejezni	VERB<INF>	kifejez	O
,	PUNCT	,	O
hogy	CONJ	hogy	O
a	ART	a	O
fehér	ADJ	fehér	O
rhode	NOUN	rhode	O
island	NOUN	island	O
egynyolcad	NOUN	egynyolcad	O
részben	ADV	részben	O
fehér	ADJ	fehér	O
wyandotte	NOUN<POSS>	wyandott	O
,	PUNCT	,	O
háromnyolcad	NOUN	háromnyolcad	O
részben	ADV	részben	O
fogolyszínű	ADJ	fogolyszín	O
cochin	NOUN	cochin	O
és	CONJ	és	O
négynyolcad	NOUN	négynyolcad	O
fehér	ADJ	fehér	O
leghorn	NOUN	leghorn	O
.	PUNCT	.	O

A	ART	a	O
cochintól	NOUN	cochintól	O
örökölte	VERB<PAST><DEF>	örököl	O
a	ART	a	O
nagyságot	NOUN<CAS<ACC>>	nagyság	O
,	PUNCT	,	O
a	ART	a	O
wyandotte-tól	NOUN	wyandotte-tól	O
a	ART	a	O
test	NOUN	test	O
zömökségét	NOUN<POSS><CAS<ACC>>	zömök	O
és	CONJ	és	O
a	ART	a	O
leghorntól	NOUN<CAS<ABL>>	leghorn	O
a	ART	a	O
virgoncságot	NOUN<CAS<ACC>>	virgoncság	O
.	PUNCT	.	O

A	ART	a	O
tojók	NOUN<PLUR>	tojó	O
viszonylag	ADV	viszonylag	O
jó	UTT-INT	jó	O
kotlósok	NOUN<PLUR>	kotlós	O
.	PUNCT	.	O

Általános	ADJ	általános	O
